,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
5655,108,基隆市中正區中正路824巷9之3號,中正區,40.0,房地(土地+建物),1080418,0680918,公寓(5樓含以下無電梯),6,1,6,,無,40357,False,1,121.77193210000001,25.150882
5656,108,基隆市信義區深澳坑路166之17號4樓之2,信義區,24.0,房地(土地+建物),1080616,0840127,套房(1房1廳1衛),1,1,1,,無,37864,False,4,121.78501440000001,25.126520999999997
5657,108,基隆市中正區新豐街486號之1　5樓,中正區,22.0,房地(土地+建物)+車位,1080330,0861121,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,43305,False,5,121.7851759,25.1355176
5658,108,基隆市中正區新豐街303巷19弄32號,中正區,23.0,房地(土地+建物),1080528,0851119,公寓(5樓含以下無電梯),2,2,1,,無,36271,False,1,121.78959379999998,25.1335694
5659,108,基隆市中正區祥豐街807號4樓,中正區,31.0,房地(土地+建物),1080307,0770215,公寓(5樓含以下無電梯),3,2,2,,無,25478,False,4,121.7721317,25.150149599999995
5660,108,基隆市信義區義六路28號二十二樓,信義區,5.0,房地(土地+建物)+車位,1080415,1030314,住宅大樓(11層含以上有電梯),4,2,3,坡道平面,有,102293,False,22,121.75161849999998,25.1306473
5661,108,基隆市暖暖區源遠路193巷5之7號6樓,暖暖區,20.0,房地(土地+建物),1080610,0880206,華廈(10層含以下有電梯),3,2,1,,有,43920,False,6,121.751443,25.098714699999995
5662,108,基隆市七堵區麗景二街30號,七堵區,28.0,房地(土地+建物),1080516,0800603,透天厝,6,3,4,,無,60867,False,1,121.669546,25.086299999999998
5663,108,基隆市七堵區長安街257巷1號,七堵區,37.0,房地(土地+建物),1080606,0710223,透天厝,3,1,2,,無,49271,False,1,121.6965562,25.071972000000002
5664,108,基隆市安樂區樂利三街34巷46之3號,安樂區,40.0,房地(土地+建物),1080521,0680228,公寓(5樓含以下無電梯),3,1,1,,無,28633,False,1,121.71337220000001,25.125408099999998
5665,108,基隆市安樂區新西街7巷10號4樓,安樂區,33.0,房地(土地+建物),1080517,0751009,公寓(5樓含以下無電梯),6,2,3,,無,50021,False,4,121.7305133,25.137825100000004
5666,108,基隆市暖暖區碇內街310號7樓,暖暖區,23.0,房地(土地+建物),1080607,0850217,華廈(10層含以下有電梯),2,2,1,,有,24262,False,7,121.752776,25.089474000000003
5667,108,基隆市安樂區麥金路153之1號12樓,安樂區,22.0,房地(土地+建物),1080507,0860718,住宅大樓(11層含以上有電梯),4,2,1,,有,51416,False,12,121.7194987,25.121153099999997
5668,108,基隆市安樂區中和路168巷9弄35號4樓,安樂區,24.0,房地(土地+建物),1080521,0840117,公寓(5樓含以下無電梯),3,2,1,,無,27668,False,4,121.7157063,25.150864099999996
5669,108,基隆市安樂區安和一街146號14樓,安樂區,23.0,房地(土地+建物),1080524,0850718,住宅大樓(11層含以上有電梯),3,2,2,,有,52749,False,14,121.72455,25.126054
5670,108,基隆市安樂區樂利二街62巷257號7樓,安樂區,20.0,房地(土地+建物),1080522,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,43595,False,7,121.71675580000002,25.121449199999994
5671,108,基隆市信義區東明路51號3樓,信義區,44.0,房地(土地+建物),1080528,0640308,公寓(5樓含以下無電梯),2,1,1,,無,42250,False,3,121.7631626,25.1276884
5672,108,基隆市信義區深澳坑路8之43號7樓,信義區,25.0,房地(土地+建物),1080605,0830831,華廈(10層含以下有電梯),3,2,2,,有,31812,False,7,121.77764459999999,25.1319305
5673,108,基隆市信義區東峰街62巷5號,信義區,39.0,房地(土地+建物),1080520,0690719,透天厝,3,2,2,,無,55336,False,1,121.7747397,25.131618
5674,108,基隆市中正區觀海街189號9樓,中正區,20.0,房地(土地+建物),1080512,0880114,套房(1房1廳1衛),1,1,1,,無,46584,False,9,121.79400550000001,25.1370295
5675,108,基隆市中正區正義路30巷32之4號,中正區,41.0,房地(土地+建物),1080603,0670220,公寓(5樓含以下無電梯),4,2,1,,無,27456,False,1,121.74834990000001,25.133430000000004
5676,108,基隆市中正區新豐街206號14樓,中正區,23.0,房地(土地+建物),1080511,0851129,套房(1房1廳1衛),1,1,1,,無,51513,False,14,121.7877994,25.1365058
5677,108,基隆市信義區深溪路55巷84號4樓之5,信義區,20.0,房地(土地+建物),1080612,0880122,套房(1房1廳1衛),1,1,1,,無,55960,False,4,121.7810641,25.133144599999998
5678,108,基隆市信義區福民街73號,信義區,25.0,房地(土地+建物),1080518,0830831,華廈(10層含以下有電梯),0,1,1,,有,31217,False,1,121.77719599999999,25.131311899999996
5679,108,基隆市中正區中正路650之2號,中正區,45.0,房地(土地+建物),1080519,0630611,公寓(5樓含以下無電梯),3,1,1,,無,30825,False,1,121.76722840000001,25.151031999999997
5680,108,基隆市中正區新豐街198號13樓,中正區,23.0,房地(土地+建物),1080614,0851129,住宅大樓(11層含以上有電梯),2,2,1,,有,40050,False,13,121.78781359999999,25.136526
5681,108,基隆市信義區崇法街188號,信義區,40.0,房地(土地+建物),1080503,0680615,公寓(5樓含以下無電梯),3,2,2,,無,47534,False,1,121.76628299999999,25.1333156
5682,108,基隆市安樂區基金一路135巷21弄31號6樓,安樂區,26.0,房地(土地+建物),1080529,0820902,華廈(10層含以下有電梯),3,2,2,,有,49678,False,6,121.70921599999998,25.13956
5683,108,基隆市安樂區安一路145號8樓,安樂區,22.0,房地(土地+建物),1080616,0860819,華廈(10層含以下有電梯),2,1,1,,有,50864,False,8,121.73376689999999,25.1319979
5684,108,基隆市安樂區樂利三街26-12號,安樂區,19.0,房地(土地+建物)+車位,1080523,0890229,透天厝,4,3,3,坡道平面,無,42931,False,1,121.7172981,25.1293896
5685,108,基隆市七堵區大華一路57巷25之3號,七堵區,39.0,房地(土地+建物),1080617,0690828,公寓(5樓含以下無電梯),3,2,1,,無,43419,False,1,121.7167043,25.101582699999998
5686,108,基隆市中山區復興路281之2號,中山區,39.0,房地(土地+建物),1080525,0690930,公寓(5樓含以下無電梯),4,1,4,,無,47254,False,1,121.7264107,25.1494126
5687,108,基隆市安樂區基金一路210巷1弄2之1號6樓,安樂區,25.0,房地(土地+建物),1080604,0830912,華廈(10層含以下有電梯),3,2,2,,有,36504,False,6,121.70881360000001,25.143065099999998
5688,108,基隆市安樂區中平街108之1號,安樂區,40.0,房地(土地+建物),1080516,0680911,公寓(5樓含以下無電梯),3,2,1,,無,25974,False,1,121.72245559999999,25.142383000000002
5689,108,基隆市中山區安一路73之2號,中山區,44.0,房地(土地+建物),1080518,0640818,公寓(5樓含以下無電梯),4,2,3,,無,41918,False,1,121.73594270000001,25.131277399999995
5690,108,基隆市中山區文明路43巷36號5樓,中山區,35.0,房地(土地+建物),1080512,0731016,公寓(5樓含以下無電梯),3,2,1,,無,18449,False,5,121.73021519999999,25.155852499999998
5691,108,基隆市安樂區中平街158之1號,安樂區,38.0,房地(土地+建物),1080530,0701228,公寓(5樓含以下無電梯),3,2,1,,無,24887,False,1,121.72267049999999,25.1429738
5692,108,基隆市暖暖區東碇路322號5樓,暖暖區,22.0,房地(土地+建物)+車位,1080530,0860623,華廈(10層含以下有電梯),3,2,2,坡道平面,有,38627,False,5,121.74914009999999,25.095088899999997
5693,108,基隆市仁愛區愛三路9號5樓之6,仁愛區,35.0,房地(土地+建物),1080605,0730920,住宅大樓(11層含以上有電梯),3,1,2,,有,80102,False,5,121.7417984,25.127368600000004
5694,108,基隆市信義區義六路28號十五樓,信義區,5.0,房地(土地+建物)+車位,1080531,1030314,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,104853,False,15,121.75161849999998,25.1306473
5695,108,基隆市中正區新豐街303巷21弄16號5樓,中正區,23.0,房地(土地+建物),1080529,0851119,公寓(5樓含以下無電梯),3,2,1,,無,22760,False,5,121.78898729999999,25.133127899999998
5696,108,基隆市信義區月眉路188號3樓,信義區,25.0,房地(土地+建物),1080619,0831118,公寓(5樓含以下無電梯),6,2,2,,無,31910,False,3,121.75766159999998,25.1261652
5697,108,基隆市中正區新豐街420號8樓,中正區,23.0,房地(土地+建物),1080529,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,44542,False,8,121.78653369999999,25.1357813
5698,108,基隆市中正區北寧路362之2號4樓,中正區,39.0,房地(土地+建物),1080602,0690506,公寓(5樓含以下無電梯),3,2,1,,無,24858,False,4,121.7925304,25.139854
5699,108,基隆市中正區正義路30巷8之2號,中正區,40.0,房地(土地+建物),1080602,0680828,公寓(5樓含以下無電梯),3,1,1,,無,35577,False,1,121.74789729999998,25.133280799999998
5700,108,基隆市信義區深溪路36巷102弄20號7樓,信義區,20.0,房地(土地+建物)+車位,1080601,0880120,華廈(10層含以下有電梯),4,2,2,坡道平面,有,37219,False,7,121.78434990000001,25.1323825
5701,108,基隆市中正區武昌街104巷28號,中正區,42.0,房地(土地+建物),1080430,0661203,公寓(5樓含以下無電梯),3,2,2,,無,37917,False,1,121.7650974,25.1484847
5702,108,基隆市信義區深澳坑路2之5號12樓之16,信義區,23.0,房地(土地+建物),1080619,0850426,套房(1房1廳1衛),1,1,1,,無,36791,False,12,121.77335749999999,25.1365647
5703,108,基隆市仁愛區仁四路19巷47之5號4樓,仁愛區,35.0,房地(土地+建物),1080602,0730905,公寓(5樓含以下無電梯),5,3,3,,無,72628,False,4,121.74286310000001,25.1269174
5704,108,基隆市仁愛區復興街44巷18之1號,仁愛區,41.0,房地(土地+建物),1080615,0670701,公寓(5樓含以下無電梯),2,1,1,,無,47146,False,1,121.7521414,25.126320399999997
5705,108,基隆市中正區觀海街217號2樓,中正區,20.0,房地(土地+建物),1080624,0880114,住宅大樓(11層含以上有電梯),1,1,1,,有,41549,False,2,121.79475079999999,25.136975599999996
5706,108,基隆市仁愛區成功一路113巷62弄20號1樓,仁愛區,50.0,房地(土地+建物),1080603,0580714,公寓(5樓含以下無電梯),2,1,1,,無,26093,False,1,121.735249,25.127056
5707,108,基隆市暖暖區國安路30巷22之7號,暖暖區,37.0,房地(土地+建物),1080522,0710915,公寓(5樓含以下無電梯),0,0,0,,無,20576,False,1,121.73544949999999,25.1123755
5708,108,基隆市暖暖區碇內街133之3號8樓,暖暖區,10.0,房地(土地+建物),1080619,0980624,住宅大樓(11層含以上有電梯),2,2,1,,有,39809,False,8,121.75443200000001,25.0908372
5709,108,基隆市安樂區武嶺街311號1樓之4,安樂區,23.0,房地(土地+建物),1080613,0850118,華廈(10層含以下有電梯),3,2,2,,有,46710,False,1,121.70760630000001,25.1375483
5710,108,基隆市暖暖區碇內街410號5樓,暖暖區,24.0,房地(土地+建物),1080619,0840808,華廈(10層含以下有電梯),3,1,1,,有,18111,False,5,121.752776,25.089474000000003
5711,108,基隆市七堵區明德二路15之36號12樓,七堵區,24.0,房地(土地+建物),1080611,0840801,住宅大樓(11層含以上有電梯),3,2,2,,有,52286,False,12,121.70544430000001,25.089333099999998
5712,108,基隆市中山區復興路212巷5弄4之2號,中山區,40.0,房地(土地+建物),1080603,0681126,公寓(5樓含以下無電梯),3,2,2,,無,30256,False,1,121.7266703,25.146817499999997
5713,108,基隆市七堵區百七街101巷28號,七堵區,12.0,房地(土地+建物),1080602,0961226,華廈(10層含以下有電梯),3,2,2,,有,72090,False,1,121.69708290000001,25.0873462
5714,108,基隆市七堵區百五街25之2號,七堵區,40.0,房地(土地+建物),1080607,0681012,公寓(5樓含以下無電梯),2,2,1,,無,41819,False,1,121.69553529999999,25.083930900000002
5715,108,基隆市安樂區樂利二街62巷1號7樓,安樂區,24.0,房地(土地+建物),1080520,0840821,華廈(10層含以下有電梯),4,2,2,,有,36010,False,7,121.7156651,25.1201004
5716,108,基隆市七堵區明德二路15之23號8樓之6,七堵區,24.0,房地(土地+建物)+車位,1080603,0840801,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,40008,False,8,121.70544430000001,25.089333099999998
5717,108,基隆市信義區東信路35巷68之4號,信義區,38.0,房地(土地+建物),1080529,0700622,公寓(5樓含以下無電梯),3,2,1,,無,31357,False,1,121.76647949999999,25.126926699999995
5718,108,基隆市中正區觀海街137號6樓,中正區,20.0,房地(土地+建物)+車位,1080615,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,26699,False,6,121.7932998,25.1376127
5719,108,基隆市仁愛區忠四路33號3樓,仁愛區,67.0,房地(土地+建物),1080324,0410715,公寓(5樓含以下無電梯),6,3,3,,無,76208,False,3,121.73890259999997,25.128370699999998
5720,108,基隆市信義區信二路106之3號,信義區,41.0,房地(土地+建物),1080603,0670619,公寓(5樓含以下無電梯),2,1,1,,無,53086,False,1,121.7552586,25.129278199999995
5721,108,基隆市信義區信二路161號6樓之3,信義區,34.0,房地(土地+建物),1080528,0740824,華廈(10層含以下有電梯),3,2,2,,有,72528,False,6,121.75215229999999,25.1294231
5722,108,基隆市中正區觀海街83號15樓,中正區,20.0,房地(土地+建物)+車位,1080602,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,29754,False,15,121.79368840000001,25.1383456
5723,108,基隆市中正區新豐街303巷19弄20號2樓,中正區,23.0,房地(土地+建物),1080513,0851119,公寓(5樓含以下無電梯),3,2,1,,無,31539,False,2,121.78917229999999,25.1334161
5724,108,基隆市暖暖區金山街7之1號2樓,暖暖區,23.0,房地(土地+建物),1080612,0850718,公寓(5樓含以下無電梯),3,2,1,,無,31884,False,2,121.73895710000001,25.1016078
5725,108,基隆市中山區西定路322巷1號5樓,中山區,24.0,房地(土地+建物),1080613,0840331,公寓(5樓含以下無電梯),4,2,2,,無,29095,False,5,121.73013300000001,25.138697
5726,108,基隆市安樂區麥金路570號,安樂區,38.0,房地(土地+建物),1080506,0700605,公寓(5樓含以下無電梯),3,2,2,,無,74866,False,1,121.71979359999999,25.1281702
5727,108,基隆市中山區復興路334巷2號6樓之6,中山區,12.0,房地(土地+建物),1080615,0960810,套房(1房1廳1衛),1,1,1,,無,43469,False,6,121.7276175,25.1496194
5728,108,基隆市中山區復興路212巷12弄43之4號,中山區,37.0,房地(土地+建物),1080613,0711209,公寓(5樓含以下無電梯),3,2,2,,無,38554,False,1,121.72776850000001,25.1474799
5729,108,基隆市暖暖區暖暖街80號,暖暖區,36.0,房地(土地+建物),1080519,0721012,透天厝,5,2,2,,無,70508,False,1,121.73757760000001,25.1011906
5730,108,基隆市中山區復興路259巷42之3號,中山區,24.0,房地(土地+建物),1080617,0840512,公寓(5樓含以下無電梯),4,2,2,,無,22222,False,1,121.725627,25.152661999999996
5731,108,基隆市安樂區中和路168巷8弄22號2樓,安樂區,24.0,房地(土地+建物),1080526,0840117,公寓(5樓含以下無電梯),3,2,1,,無,31793,False,2,121.71603250000001,25.1502426
5732,108,基隆市暖暖區碇內街302號5樓,暖暖區,23.0,房地(土地+建物),1080625,0850217,華廈(10層含以下有電梯),3,2,2,,有,29009,False,5,121.752776,25.089474000000003
5733,108,基隆市中正區新豐街161巷57號2樓,中正區,36.0,房地(土地+建物),1080606,0720427,公寓(5樓含以下無電梯),3,2,1,,無,26402,False,2,121.7902952,25.139964
5734,108,基隆市暖暖區碇內街69號2樓,暖暖區,36.0,房地(土地+建物),1080615,0721124,公寓(5樓含以下無電梯),3,2,1,,無,23239,False,2,121.75465299999999,25.0925333
5735,107,基隆市七堵區東新街4巷79之2號,七堵區,39.0,房地(土地+建物),1070801,0680307,公寓(5樓含以下無電梯),2,1,1,,無,51059,False,1,121.7151923,25.0919992
5736,108,基隆市中山區復興路259巷48之3號,中山區,24.0,房地(土地+建物)+車位,1080602,0840512,公寓(5樓含以下無電梯),4,2,2,升降平面,無,26431,False,1,121.725358,25.153132
5737,108,基隆市安樂區樂利三街32巷14之4號,安樂區,38.0,房地(土地+建物),1080508,0701116,公寓(5樓含以下無電梯),3,2,2,,無,30037,False,1,121.71249669999999,25.1268188
5738,108,基隆市安樂區安和二街60號8樓,安樂區,10.0,房地(土地+建物)+車位,1080527,0980114,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,63912,False,8,121.7224063,25.1302567
5739,108,基隆市安樂區基金一路160之2號4樓,安樂區,21.0,房地(土地+建物),1080528,0871210,住宅大樓(11層含以上有電梯),2,1,1,,有,41098,False,4,121.71178090000001,25.140555600000003
5740,108,基隆市中正區新豐街162巷13號六樓之一,中正區,10.0,房地(土地+建物)+車位,1080616,0980209,華廈(10層含以下有電梯),3,2,2,坡道平面,有,52531,False,6,121.78421750000001,25.1398017
5741,108,基隆市仁愛區愛二路54巷2之1號,仁愛區,74.0,房地(土地+建物),1080626,0340501,透天厝,3,2,2,,無,100194,False,1,121.74249830000001,25.1290051
5742,108,基隆市中正區祥豐街3號3樓,中正區,23.0,房地(土地+建物),1080612,0850201,公寓(5樓含以下無電梯),3,1,1,,無,38300,False,3,121.76081169999999,25.141814399999998
