欄1,機構名稱,權屬別,型態別,地址,修正地址,lon,lat
13280,華平診所,私立西醫診所,西醫診所,臺南市安平區怡平里華平路662號1樓,FALSE,120.1740256,22.9925069
7124,安平診所,私立西醫診所,西醫診所,臺南市將軍區忠興里8號,FALSE,120.1740694,23.21856575
21668,安平心寬診所,私立西醫診所,西醫診所,臺南市安平區華平里華平路537號1、2樓,FALSE,120.1741464,22.99222195
9481,家佳診所,私立西醫診所,西醫診所,臺南市安南區淵中里安中路3段399號1樓,FALSE,120.1742049,23.0495529
1555,元生牙醫診所,私立牙醫診所,牙醫一般診所,臺南市安平區華平里國平路552巷108號,FALSE,120.1742165,22.9963186
23105,永華小兒科診所,私立西醫診所,西醫診所,臺南市安平區華平里永華路二段518號1~2樓,FALSE,120.1742571,22.9909895
23212,安安試管永華婦幼診所,私立西醫診所,西醫診所,臺南市安平區華平里永華路二段516號1~2樓,FALSE,120.1742571,22.9909898
22945,喜恩診所,私立西醫診所,西醫診所,臺南市安平區國平里永華路二段571號1樓,FALSE,120.1743484,22.9904557
4461,巧力牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區安西里新生路三四二號,TRUE,120.1743925,23.1600326
953,大現代中醫診所,私立中醫診所,中醫診所,臺南市安平區怡平里華平路412號1樓,FALSE,120.174426,22.99204235
12564,佳楊內科診所,私立西醫診所,西醫專科診所,臺南市安平區怡平里華平路416號1樓,FALSE,120.174426,22.9914988
13862,黃達人牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區安西里義民街245號,FALSE,120.1744302,23.1612547
7363,李芳輝內小兒科診所,私立西醫診所,西醫診所,臺南市佳里區安西里文化路302號,FALSE,120.1744765,23.1632819
11736,玉貴人整形外科診所,私立西醫診所,西醫診所,臺南市安平區華平里平通路417-1號2樓,FALSE,120.1744999,22.993115
21789,泰好復健科診所,私立西醫診所,西醫診所,臺南市佳里區安西里進學路298號1-3樓,FALSE,120.1745903,23.1643001
7367,佳里吳婦產科診所,私立西醫診所,西醫診所,臺南市佳里區安西里光復路205號,FALSE,120.1745955,23.1602668
15538,葉佳霖診所,私立西醫診所,西醫診所,臺南市佳里區安西里光復路313號1樓,FALSE,120.174621,23.1628768
7364,黃外科診所,私立西醫診所,西醫診所,臺南市佳里區安西里光復路243號,FALSE,120.1746275,23.1611784
7365,王順珍外婦產科診所,私立西醫診所,西醫專科診所,臺南市佳里區光復路165號,FALSE,120.1746497,23.1595981
4460,佳群牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區安西里光復路379號1、2樓,FALSE,120.1746682,23.1646989
20638,翔暘復健專科診所,私立西醫診所,西醫診所,臺南市安平區國平里華平路267號1樓,FALSE,120.1746958,22.9896428
7381,黃逸仁診所,私立西醫診所,西醫診所,臺南市佳里區建南里光復路145號,FALSE,120.1747246,23.1588391
7378,信明眼科診所,私立西醫診所,西醫診所,臺南市佳里區安西里光復路391號1樓,FALSE,120.1747473,23.1649798
7366,陳婦產科診所,私立西醫診所,西醫診所,臺南市佳里區建南里光復路196號,FALSE,120.1748724,23.1607137
4457,佳南牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區建南里光復路176號,FALSE,120.1748872,23.1602492
13709,黃宗偉牙醫診所,私立牙醫診所,牙醫診所,臺南市佳里區安西里光復路258號,FALSE,120.1749108,23.1625509
4176,遠東牙醫診所,私立牙醫診所,牙醫診所,臺南市佳里區安西里光復路236號1樓,FALSE,120.174924,23.1618129
15361,黃永裕家醫科診所,私立西醫診所,西醫診所,臺南市佳里區安西里光復路226號,FALSE,120.1749302,23.1617411
4459,林信成牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區建南里光復路71號1、2樓,FALSE,120.1749475,23.1570876
9482,顏宗錡診所,私立西醫診所,西醫診所,臺南市安南區淵東里本原街三段192號1樓,FALSE,120.174954,23.0525838
7304,陳內兒科診所,私立西醫診所,西醫診所,臺南市佳里區建南里光復路130號,FALSE,120.1749709,23.1587998
7382,鍾宏銘皮膚科診所,私立西醫診所,西醫診所,臺南市佳里區建南里光復路160號,FALSE,120.1749885,23.1595172
7374,宏和診所,私立西醫診所,西醫診所,臺南市佳里區建南里光復路25號,FALSE,120.1750939,23.1559005
21494,豐隆中醫診所,私立中醫診所,中醫診所,臺南市安平區華平里華平路473號1、2樓,FALSE,120.1751381,22.9926776
20610,永華維格診所,私立西醫診所,西醫診所,臺南市安平區怡平里永華路二段502號2樓,FALSE,120.1752815,22.990803
1558,華安牙醫診所,私立牙醫診所,牙醫一般診所,臺南市安平區華平里華平路569號,FALSE,120.1754144,22.9951099
15502,佳暘骨科診所,私立西醫診所,西醫診所,臺南市安平區華平里華平路545號1樓,FALSE,120.1754384,22.9945521
20104,宏安耳鼻喉科診所,私立西醫診所,西醫診所,臺南市安平區華平里華平路575號1樓,FALSE,120.1754528,22.9952033
22734,經典永華牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區國平里永華路二段501號1樓,FALSE,120.1755349,22.990356
9564,周恭維診所,私立西醫診所,西醫專科診所,臺南市安平區華平里華平路595號,FALSE,120.1755616,22.9956916
9563,陽光小兒科診所,私立西醫診所,西醫專科診所,臺南市安平區華平里華平路501號1樓,FALSE,120.1755636,22.99255715
9575,十二佃診所,私立西醫診所,西醫診所,臺南市安南區佃東里海佃路四段388巷107弄22號1樓,FALSE,120.1757126,23.0664777
7368,朝圍診所,私立西醫診所,西醫診所,臺南市佳里區安西里文化路255號,FALSE,120.1757413,23.1629859
18342,六興堂中醫診所,私立中醫診所,中醫診所,臺南市安南區淵中里安中路3段365、367號1樓,FALSE,120.1758363,23.0487542
9569,瑞祥診所,私立西醫診所,西醫診所,臺南市安平區怡平里華平路418號1樓,FALSE,120.1759053,22.99134215
9557,海東小兒科診所,私立西醫診所,西醫診所,臺南市安南區淵中里安中路3段355號1樓,FALSE,120.1760257,23.0487105
11786,立新診所,私立西醫診所,西醫診所,臺南市佳里區忠仁里新生路37.39號1.2樓,FALSE,120.1761166,23.1597244
20439,蔚萊經典時尚美學診所,私立西醫診所,西醫診所,臺南市安平區平安里安平路370號2樓,FALSE,120.1761285,22.9983907
951,長仁堂中醫診所,私立中醫診所,中醫診所,臺南市安平區怡平里永華路2段468號1樓,FALSE,120.176268,22.990682
7371,莊嘉斐眼科診所,私立西醫診所,西醫診所,臺南市佳里區安西里文化路235號,FALSE,120.1763058,23.1629653
12234,新生醫院,私立西醫醫院,醫院,臺南市佳里區新生路272號_297號1-_4樓,FALSE,120.1765208,23.1603955
7376,吳小兒科診所,私立西醫診所,西醫診所,臺南市佳里區安西里中山路355號,FALSE,120.1766056,23.162659
22771,新安牙醫診所,私立牙醫診所,牙醫診所,臺南市佳里區建南里博愛街165號1、2樓,FALSE,120.1766898,23.1576875
7373,以琳內科診所,私立西醫診所,西醫診所,臺南市佳里區建南里建南街161號,FALSE,120.1767028,23.1592369
4462,御品牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區建南里中山路233號,FALSE,120.1768135,23.1599992
19804,光復診所,私立西醫診所,西醫診所,臺南市佳里區東寧里中山路398號1樓,FALSE,120.176857,23.1630193
7375,顏忠信眼科診所,私立西醫診所,西醫診所,臺南市佳里區建南里中山路189號,FALSE,120.17698,23.1585974
15158,洪骨科診所,私立西醫診所,西醫診所,臺南市佳里區建南里中山路201號1、2樓,FALSE,120.17699,23.1587989
14628,順隆中醫診所,私立中醫診所,中醫診所,臺南市佳里區東寧里中山路292巷3號,FALSE,120.177101,23.16098
7380,蘇稔然內科診所,私立西醫診所,西醫診所,臺南市佳里區忠仁里中山路204號,FALSE,120.1771666,23.1594571
7369,謝樂偉眼科診所,私立西醫診所,西醫診所,臺南市佳里區東寧里文化路205號,FALSE,120.1772246,23.1630046
7385,金石小兒科診所,私立西醫診所,西醫診所,臺南市佳里區建南里中山路113號,FALSE,120.177239,23.1568949
23133,佳安診所,私立西醫診所,西醫診所,臺南市佳里區忠仁里中山路188號1樓,FALSE,120.1772529,23.1589899
952,慶平中醫診所,私立中醫診所,中醫診所,臺南市安平區怡平里慶平路237號1樓,FALSE,120.1772917,22.9967549
18520,佳里鴻慶診所,私立西醫診所,西醫診所,臺南市佳里區建南里仁愛路343號1樓,FALSE,120.177408,23.1542052
7386,楊惠芬婦產科診所,私立西醫診所,西醫診所,臺南市佳里區東寧里和平街118號,FALSE,120.1774154,23.1625777
353,妙心中醫診所,私立中醫診所,中醫一般診所,臺南市中西區西賢里西賢1街57巷2號,FALSE,120.1774947,23.0006111
12372,臺南市佳里區衛生所,衛生所,衛生所,臺南市佳里區東寧里進學路159號,FALSE,120.1777264,23.1635477
22426,黃祈真中醫診所,私立中醫診所,中醫診所,臺南市安平區國平里文平路209號1樓,FALSE,120.1777507,22.9872294
19360,適康牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區怡平里慶平路225號1-2樓,FALSE,120.1777642,22.9967788
21449,瓏芯診所,私立西醫診所,西醫診所,臺南市佳里區六安里中山路476號1樓,FALSE,120.1777715,23.1649648
1861,湖美禾順牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區西賢里西賢1街210號1樓,FALSE,120.1778073,23.0034148
19872,明如身心診所,私立西醫診所,西醫診所,臺南市佳里區東寧里文化路178號1樓,FALSE,120.1778843,23.1632418
1134,許峰城中醫診所,私立中醫診所,中醫診所,臺南市佳里區建南里中山路19號,FALSE,120.177896,23.154683
7379,人人診所,私立西醫診所,西醫診所,臺南市佳里區鎮山里自由街110號,FALSE,120.1779109,23.1558803
21347,德安眼科診所,私立西醫診所,西醫診所,臺南市安平區怡平里華平路632號1、2樓,FALSE,120.1779174,22.9921781
9510,民安診所,私立西醫診所,西醫專科診所,臺南市南區喜南里喜樹路272號,FALSE,120.1779745,22.9400345
7383,涂尚言皮膚科診所,私立西醫診所,西醫診所,臺南市佳里區六安里延平路401號,FALSE,120.1780064,23.1645148
15510,真善美牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區怡平里華平路408號1樓,FALSE,120.178079,22.99247385
7384,劉亞伯耳鼻喉科診所,私立西醫診所,西醫診所,臺南市佳里區東寧里延平路353號,FALSE,120.1781368,23.1627947
17514,佳田牙醫診所,私立牙醫診所,牙醫診所,臺南市佳里區東寧里延平路317號1樓,FALSE,120.1781809,23.1620145
1133,順正中醫診所,私立中醫診所,中醫診所,臺南市佳里區鎮山里中山路32-1號,FALSE,120.1782112,23.1547499
18569,宜新牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區文平里文平路238號1、2樓,FALSE,120.1782266,22.9881562
12004,健美牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區平安里安平路292號1、2樓,FALSE,120.1782753,22.9985296
7370,張松盛小兒科診所,私立西醫診所,西醫診所,臺南市佳里區忠仁里延平路225號,FALSE,120.1783917,23.1593797
14629,佳心中醫診所,私立中醫診所,中醫診所,臺南市佳里區東寧里延平路342號,FALSE,120.1784025,23.1619598
18256,大安中醫診所,私立中醫診所,中醫診所,臺南市佳里區東寧里延平路364號1樓,FALSE,120.178448,23.162389
12698,吳志昶耳鼻喉科診所,私立西醫診所,西醫診所,臺南市佳里區東寧里延平路356號,FALSE,120.1784705,23.1622584
7135,順安診所,私立西醫診所,西醫診所,臺南市學甲區仁得里建國路121號,FALSE,120.1784824,23.2305005
13713,林永祥牙醫診所,私立牙醫診所,牙醫一般診所,臺南市學甲區仁得里濟生路207號,FALSE,120.1784932,23.2331319
7372,賴建利小兒科診所,私立西醫診所,西醫診所,臺南市佳里區忠仁里延平路280號,FALSE,120.1785536,23.1602421
4456,康橋牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區忠仁里延平路274號,FALSE,120.178565,23.160192
9483,陳建杉耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市安南區溪心里海佃路3段360號1樓,FALSE,120.1786832,23.0534141
20281,首爾牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區建平里文平路374號1樓,FALSE,120.1786834,22.9916363
121,平安中醫診所,私立中醫診所,中醫診所,臺南市學甲區仁得里自強路123號,FALSE,120.1786901,23.228983
20774,光遠牙醫診所,私立牙醫診所,牙醫診所,臺南市佳里區忠仁里延平路236號1、2樓,FALSE,120.1787045,23.1593308
9568,曨昇診所,私立西醫診所,西醫診所,臺南市安平區怡平里華平路648號1樓,FALSE,120.1788543,22.99413595
16034,四季牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區建平里文平路418號1-2樓,FALSE,120.1788601,22.9928456
1132,陳奇聲中醫診所,私立中醫診所,中醫診所,臺南市佳里區東寧里文化路150號,FALSE,120.1788764,23.1633688
9566,吳國堯小兒科診所,私立西醫診所,西醫專科診所,臺南市安平區建平里文平路438號1樓,FALSE,120.1789308,22.9935827
13863,聖康牙醫診所,私立牙醫診所,牙醫一般診所,臺南市佳里區鎮山里延平路128號,FALSE,120.1791096,23.1565522
22092,上鴻中醫診所,私立中醫診所,中醫診所,臺南市佳里區六安里進學路176號1樓,FALSE,120.1791245,23.1640509
7377,汪骨外科診所,私立西醫診所,西醫診所,臺南市佳里區鎮山里延平路47號,FALSE,120.1791441,23.1549062
17706,黃清相診所,私立西醫診所,西醫診所,臺南市佳里區鎮山里延平路72號2樓,FALSE,120.17947,23.1550421
1559,固佳牙醫診所,私立牙醫診所,牙醫一般診所,臺南市安平區建平里怡平路127號,FALSE,120.1794982,22.9932024
12553,湖美耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市中西區西賢里湖美街215巷9號,FALSE,120.1796644,23.0036203
15139,和楓診所,私立西醫診所,西醫診所,臺南市安南區溪心里安中路3段169號1樓,FALSE,120.1800222,23.0478749
20495,康平牙醫診所,私立牙醫診所,牙醫診所,臺南市佳里區東寧里新生路58號1、2樓,FALSE,120.1800595,23.1612928
4590,邵牙醫診所,私立牙醫診所,牙醫一般診所,嘉義縣布袋鎮西安里過溝廈厝30－19號,FALSE,120.1800623,23.41595565
7137,聖恩診所,私立西醫診所,西醫診所,臺南市學甲區仁得里民權路65號,FALSE,120.180102,23.2312881
11567,慈祥中醫診所,私立中醫診所,中醫診所,臺南市佳里區忠仁里新生路43號1樓,FALSE,120.1804109,23.1611256
7136,全美診所,私立西醫診所,西醫診所,臺南市學甲區仁得里華宗路373號,FALSE,120.1805558,23.22262945
1560,品誠牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區建平里怡平路87號1-2樓,FALSE,120.1805812,22.9928822
22968,至德中醫診所,私立中醫診所,中醫診所,臺南市中西區西湖里和緯路五段243號1樓,FALSE,120.1806916,23.0048532
21401,光美牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區建平里怡平路77號1、2樓,FALSE,120.1808053,22.9928415
4189,佳億牙醫診所,私立牙醫診所,牙醫一般診所,臺南市學甲區仁得里建國路五八號,TRUE,120.1808263,23.2303077
1854,正一牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區西湖里民權路四段190號1樓,FALSE,120.1808869,22.9992653
12648,盧蘇旭診所,私立西醫診所,西醫診所,臺南市學甲區仁得里建國路52號,FALSE,120.1809642,23.230263
12633,崇德家庭醫學科診所,私立西醫診所,西醫專科診所,嘉義縣布袋鎮東安里76之3號,FALSE,120.1809968,23.4174872
1670,建榮牙醫診所,私立牙醫診所,牙醫一般診所,臺南市北區賢北里和緯路5段238、240號1樓,FALSE,120.1811185,23.0052082
7305,聖全診所,私立西醫診所,西醫醫務室,雲林縣口湖鄉口湖路326號,FALSE,120.181121,23.5852399
4188,學甲陳牙醫診所,私立牙醫診所,牙醫一般診所,臺南市學甲區仁得里濟生路115號,FALSE,120.1811946,23.2326543
16367,享受牙醫診所,私立牙醫診所,牙醫診所,臺南市安平區文平里建平七街191號1樓,FALSE,120.181323,22.9885244
21298,德藝牙醫診所,私立牙醫診所,牙醫診所,臺南市南區喜東里明興路633-3號1樓,FALSE,120.1814223,22.9397993
1837,俊傑牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區永寧里灣裡路230號,FALSE,120.1815651,22.927698
4295,鴻達牙醫診所,私立牙醫診所,牙醫診所,臺南市學甲區仁德里公館路111號,FALSE,120.1815813,23.22933425
16643,仁和診所,私立西醫診所,西醫診所,臺南市南區永寧里灣裡路224號1樓,FALSE,120.1816012,22.9277997
19900,馬博榮婦產專科診所,私立西醫診所,西醫診所,臺南市佳里區安西里佳北路1號2－4樓,FALSE,120.1816447,23.16841
